1;21;4;481.3;3;1;0
1;20;3;617.56;3;2;1
1;19;1;522.67;2;5;2
1;19;0;584.25;2;2;3
2;17;4;447.43;3;1;4
1;20;3;617.35;3;2;5
1;20;3;563.32;3;3;6
2;18;2;476.7;3;3;7
2;19;4;414.37;2;2;8
2;19;2;449.31;3;5;9
2;20;4;688.45;2;3;10
1;21;2;560.43;2;4;11
1;19;2;437.23;3;2;12
2;19;2;438.35;2;2;13
2;18;2;503.4;2;2;14
1;18;1;560.41;3;3;15
1;18;2;530.97;2;2;16
2;21;1;696.7;3;5;17
1;18;1;466.17;3;3;18
1;20;3;586.42;2;2;19
2;18;3;463.37;3;2;20
1;18;4;644.15;3;1;21
1;19;2;499.6;3;2;22
1;19;3;257.04;2;3;23
2;21;3;683.66;1;2;24
1;21;2;688.66;3;3;25
2;18;2;369.84;3;3;26
1;18;3;360.29;2;3;27
1;17;1;259.18;1;3;28
1;17;4;446.47;1;3;29
2;19;4;534.5;3;3;30
2;19;2;636.7;3;2;31
2;20;3;445.57;1;2;32
2;19;1;422.39;2;3;33
1;18;1;451.21;3;3;34
1;18;1;434.63;1;3;35
2;18;2;377.11;3;3;36
2;21;3;672.43;1;2;37
2;19;2;548.87;2;3;38
2;21;2;619.52;3;3;39
2;20;1;582.49;2;2;40
2;20;1;547.61;3;3;41
1;20;2;559.31;2;3;42
1;19;2;397.23;3;2;43
1;19;2;419.97;3;3;44
1;19;4;580.3;3;2;45
2;18;3;447.68;3;2;46
1;19;2;464.97;3;3;47
2;19;4;560.47;3;2;48
2;22;2;649.03;2;2;49
2;21;1;631.87;2;2;50
2;20;3;471.38;1;3;51
2;20;2;500.87;3;2;52
1;18;4;425.35;3;1;53
1;20;2;560.98;2;1;54
1;20;1;539.43;3;1;55
2;18;2;487.38;3;2;56
2;18;2;347.39;3;3;57
2;18;1;413.62;3;3;58
1;18;2;471.92;2;1;59
2;19;1;466.28;3;2;60
2;18;2;375.01;3;3;61
2;20;0;526.99;2;2;62
1;18;3;631.39;3;2;63
2;19;3;540.36;3;3;64
1;19;2;581.77;2;2;65
2;17;3;456.42;1;3;66
1;18;1;474.51;3;2;67
1;18;2;469.65;3;5;68
2;20;4;482.29;3;5;69
1;19;2;564.27;3;3;70
2;22;3;524.2;3;1;71
2;19;2;305.68;3;3;72
1;21;3;672.29;3;3;73
1;19;2;435.71;3;3;74
2;20;3;415.92;1;2;75
2;18;1;403.4;3;3;76
2;19;3;388.51;2;2;77
1;18;1;319.99;3;3;78
1;22;0;440.01;2;2;79
2;19;2;395.14;1;3;80
2;22;2;563.2;2;1;81
2;18;2;542.16;2;3;82
1;19;2;359.5;3;3;83
2;20;1;777.3;3;3;84
2;18;2;359.29;3;4;85
1;20;1;362.3;3;2;86
1;21;2;471.19;2;1;87
2;20;2;518.97;2;2;88
1;19;2;421.91;3;3;89
2;18;3;550.59;3;3;90
1;18;1;486.29;3;2;91
1;19;2;426.31;3;3;92
1;22;1;528.93;3;5;93
2;18;0;432.46;2;3;94
1;19;2;460.37;2;2;95
2;20;2;443.31;2;1;96
2;18;3;521.18;2;2;97
1;20;2;622.43;3;3;98
1;19;1;425.41;2;3;99
2;22;1;559.53;3;3;100
1;18;1;533.73;3;3;101
2;19;2;459.64;3;2;102
1;18;3;424.71;2;3;103
1;19;2;451.64;3;3;104
2;20;2;458.17;2;2;105
1;18;2;371.58;2;3;106
1;18;1;403.87;2;3;107
2;20;1;566.04;2;3;108
1;20;3;667.98;3;2;109
1;21;1;549.52;3;2;110
2;18;1;509.91;2;3;111
2;18;3;483.33;3;5;112
1;20;2;632.1;1;2;113
2;21;2;582.39;1;3;114
2;19;3;583.2;3;3;115
1;18;4;498.22;3;5;116
1;21;2;594.89;3;2;117
1;18;3;423.91;3;2;118
1;19;2;461.57;3;2;119
